pos_val,neg_val,anticipation,anger,disgust,fear,joy,sadness,surprise,trust,word
0.1175,0.0,0.07708,0.0,0.0,0.09055333333333332,0.0,0.10042333333333332,0.0,0.0,سردرد
0.0,0.25125000000000003,0.0,0.0,0.0,0.073365,0.0,0.1375,0.1204325,0.0,سردرگم
0.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.0065,0.0,0.0,سردرگم وهاج وواج کردن
0.0684375,0.145625,0.0,0.0,0.0,0.0,0.0,0.0,0.435135,0.0,سردرگم کردن
0.0,0.12,0.0,0.0,0.0,0.04992,0.0,0.0,0.13248,0.0,سردرگمی
0.047211538461538465,0.020192307692307693,0.012714615384615387,0.0033061538461538467,0.0,0.0,0.03704461538461539,0.0,0.0,0.018852307692307693,سردسته
0.165,0.0,0.06751800000000001,0.0,0.0,0.0,0.08507400000000001,0.0,0.006732,0.0,سردماغ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10511999999999999,سرده
0.08472222222222221,0.11006944444444444,0.0,0.059094999999999995,0.032954444444444446,0.05535166666666666,0.018637777777777777,0.07504722222222222,0.0,0.0,سردی
0.10557692307692308,0.05913461538461538,0.015149999999999999,0.0,0.0,0.0,0.033175384615384614,0.0,0.006484615384615385,0.10085769230769231,سرراست
0.02475,0.0,0.014903999999999997,0.0,0.0,0.0,0.012924,0.0,0.012384,0.068496,سررشته
0.0,0.0,0.0,0.0,0.0,0.13128,0.0,0.0,0.0,0.0,سرریز
0.0,0.06875,0.0,0.21780000000000002,0.0,0.0,0.0,0.0,0.0,0.0,سرزده وارد شدن
0.0375,0.030125000000000002,0.001197,0.0,0.08604300000000001,0.0164,0.008892,0.0,0.0,0.048097,سرزمین
0.0225,0.0225,0.0,0.0,0.0,0.0,0.13985999999999998,0.0,0.0,0.0,سرزمین موعود
0.17081521739130434,0.08804347826086956,0.05539826086956522,0.022196521739130434,0.0,0.0,0.1619586956521739,0.0,0.0,0.03391304347826087,سرزنده
0.06458333333333334,0.0,0.0,0.0,0.0,0.0,0.16877833333333334,0.0,0.0,0.08617333333333332,سرزندگی
0.06280737704918032,0.1816598360655738,0.020913934426229512,0.1075316393442623,0.03896032786885246,0.03317180327868853,0.005871967213114753,0.04472491803278688,0.0,0.000920655737704918,سرزنش
0.0,0.05,0.0,0.0,0.0,0.1532,0.0,0.0,0.0,0.0,سرزنش دوستانه
0.0,0.0375,0.0,0.21089999999999998,0.0,0.0,0.0,0.0,0.0,0.0,سرزنش سخت
0.0,0.08839285714285715,0.0,0.06982142857142858,0.00594,0.00906,0.0,0.0065400000000000015,0.0,0.0,سرزنش و توبیخ رسمی
0.022187500000000002,0.17551339285714285,0.03188892857142857,0.11146428571428571,0.039137321428571424,0.035623392857142853,0.0038675,0.040137321428571425,0.006739285714285716,0.002375,سرزنش کردن
0.0,0.35874999999999996,0.0,0.10769333333333332,0.07799111111111111,0.06263888888888888,0.0,0.034166666666666665,0.0,0.0,سرزنش کردنی
0.0,0.0,0.0,0.16725600000000002,0.054647999999999995,0.08335200000000001,0.0,0.06016800000000001,0.0,0.0,سرزنش کننده
0.0,0.0,0.0,0.06292,0.0,0.0,0.0,0.0,0.0,0.0,سرزنش یا متهم کردن
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02409,0.0,0.0,سرساز
0.0,0.07875,0.0,0.09681000000000001,0.05334,0.154245,0.0,0.10311,0.0,0.0,سرسام
0.0,0.06291666666666666,0.00445,0.0,0.0,0.0,0.024288333333333332,0.0,0.00203,0.05210833333333334,سرسبز
0.0,0.0,0.03564,0.0,0.0,0.0,0.0,0.0,0.0,0.0384,سرستون
0.05972222222222222,0.26916666666666667,0.04330666666666667,0.1164311111111111,0.06817777777777778,0.021866666666666666,0.0,0.006044444444444445,0.0,0.0,سرسخت
0.0,0.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سرسری کار کردن
0.03428571428571429,0.0,0.005005714285714286,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.08888714285714286,سرسپردگی
0.0,0.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سرشاخ کشتی
0.0,0.0,0.06567,0.0,0.0,0.0,0.0,0.0,0.0,0.077385,سرشاخه زدن
0.01473684210526316,0.11210526315789474,0.0026205263157894738,0.0,0.0,0.04943368421052632,0.060782105263157894,0.05814,0.001498421052631579,0.018072105263157896,سرشار
0.0,0.0,0.0,0.26169,0.0,0.0,0.0,0.0,0.0,0.0,سرشار شدن یا کردن لبریز شدن
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15047999999999997,0.0,0.0,سرشب
0.029966216216216212,0.02746621621621622,0.0017140540540540542,0.026845405405405403,0.0050302702702702705,0.012722432432432432,0.040282702702702705,0.006197297297297297,0.002807567567567568,0.020185405405405404,سرشت
0.043125000000000004,0.021562500000000002,0.0,0.00644,0.014835000000000001,0.013455000000000002,0.0,0.04095,0.0,0.0,سرشتی
0.18472222222222223,0.011666666666666665,0.06623666666666667,0.0,0.0,0.0,0.10559333333333333,0.0,0.0,0.10930333333333334,سرشناس
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064,سرشناسی
0.0,0.011666666666666667,0.0,0.011666666666666667,0.0,0.0,0.0,0.15564,0.0,0.0,سرشک
0.0,0.0,0.0,0.02646,0.03096,0.029039999999999996,0.0,0.0375,0.0,0.0,سرشکستگی
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02408,0.0,0.0,سرشکن
0.007000000000000001,0.0,0.0189735,0.005138,0.006559000000000001,0.003934000000000001,0.0042395,0.002408,0.0097995,0.0,سرشیر بستن
0.0,0.05,0.0,0.06693199999999999,0.085144,0.13822799999999996,0.0,0.14367999999999997,0.0,0.0,سرطان
0.125,0.5,0.0,0.12166666666666666,0.0,0.2293333333333333,0.0,0.26566666666666666,0.0,0.0,سرطان خون
0.0,0.0,0.0,0.0129825,0.016515,0.018629999999999997,0.0,0.0196875,0.0,0.0,سرطان‌
0.00296875,0.013593749999999998,0.0948725,0.0,0.0,0.03130125,0.0,0.0,0.045889374999999996,0.0,سرعت
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14808,0.0,سرعت روانی
0.0,0.0,0.19652000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سرعت گرفتن
0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.09632,0.0,0.0,0.10066,سرفراز
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12402,0.0,سرفرود اوردن
0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0,سرفه
0.0,0.0,0.0,0.0,0.19698,0.0,0.0,0.0,0.0,0.0,سرفه کردن
0.0,0.08416666666666667,0.0,0.056662916666666674,0.10008166666666668,0.10441416666666666,0.0,0.06125,0.021114583333333336,0.0,سرقت
0.0,0.5,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,سرقت اتومبیل برای خوشگذرانی و تفریح
0.0,0.017727272727272727,0.0,0.02663,0.02260909090909091,0.008985454545454545,0.0,0.0030654545454545453,0.009541818181818183,0.0,سرقت کردن
0.016428571428571428,0.0,0.0,0.0,0.0,0.0,0.03928857142857144,0.0,0.0,0.05662285714285714,سرلام کردن
0.006985294117647059,0.06602941176470589,0.010264705882352941,0.012149411764705883,0.00861,0.01735294117647059,0.029946176470588236,0.022048235294117646,0.0028000000000000004,0.0,سرما
0.021500000000000005,0.08280000000000001,0.0,0.012094,0.010438399999999999,0.01175,0.0,0.041074,0.0,0.0,سرماخوردگی
0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28713999999999995,سرمازده
0.0010344827586206897,0.0,0.016256206896551724,0.0016986206896551725,0.0004965517241379311,0.0021462068965517242,0.02300448275862069,0.0,0.00133,0.049371379310344826,سرمایه
0.0725,0.0,0.10874999999999999,0.0,0.0,0.0,0.06814999999999999,0.0,0.0,0.0,سرمایه گذاری مخاطره آمیز
0.0,0.0,0.0,0.0,0.0,0.0,0.182825,0.0,0.0,0.185665,سرمایه‌گذاری
0.17333333333333334,0.03,0.0,0.0,0.0,0.0,0.20472,0.0,0.0,0.0,سرمست
0.0,0.07,0.0,0.0,0.0,0.020440000000000003,0.0,0.02916666666666667,0.03355333333333333,0.0,سرمست کردن
0.0,0.0,0.0,0.0,0.0,0.0,0.19272,0.0,0.0,0.0,سرمستی
0.0,0.0,0.056645,0.0,0.006963,0.002726,0.0,0.002052,0.0,0.073905,سرمشق
0.0,0.0,0.016871999999999998,0.0,0.0,0.002616,0.006744,0.00408,0.0035519999999999996,0.0,سرنامه
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06752,0.020625,سرند
0.007959558823529412,0.0034742647058823533,0.07124014705882353,0.0,0.0,0.01175308823529412,0.051853676470588236,0.010444705882352941,0.017401176470588232,0.02791735294117647,سرنوشت
0.0,0.0,0.0,0.0,0.0,0.2904,0.0,0.0,0.0,0.0,سرنگ
0.0,0.0,0.0,0.15364999999999998,0.0,0.0,0.0,0.1967,0.0,0.0,سرنگون
0.0,0.0,0.043542,0.0,0.032636,0.085854,0.0,0.031488,0.0,0.0,سرنگون کردن
0.04326923076923077,0.07701923076923077,0.0,0.009526153846153847,0.01270153846153846,0.045110769230769225,0.0,0.038950769230769226,0.009950769230769232,0.0,سرنگونی
0.0,0.0,0.0,0.0906,0.0,0.13718,0.0,0.0,0.0,0.0,سرنیزه
0.06333333333333334,0.026354166666666668,0.0,0.0,0.0025758333333333336,0.0,0.0620125,0.0,0.0,0.026831666666666667,سره
0.01625,0.07375000000000001,0.0,0.011130000000000001,0.035525,0.0,0.0,0.014235000000000001,0.0,0.0,سرهم بندی کردن
0.0,0.30000000000000004,0.0,0.0424,0.1344,0.0,0.0,0.0,0.0,0.0,سرهم بندی کردن تا
0.0,0.2325,0.0,0.03286,0.10415999999999999,0.0,0.0,0.0,0.0,0.0,سرهم بندی کردن نام
0.0,0.735,0.0,0.10387999999999999,0.32928,0.0,0.0,0.0,0.0,0.0,سرهم‌بندی کردن
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904,سرهنگ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,سرو سیاه
0.03,0.0,0.0,0.10640000000000001,0.02766,0.07248,0.0,0.0,0.0,0.0,سرو صدا ایجاد کردن
0.0,0.0,0.03111875,0.0041624999999999995,0.0,0.0,0.11056624999999999,0.0028,0.008775,0.056862499999999996,سرود
0.0072499999999999995,0.0,0.049302,0.0,0.0,0.0,0.078318,0.0034839999999999997,0.0,0.051483999999999995,سرود خواندن
0.0,0.0,0.054577499999999994,0.0,0.0,0.0,0.0534375,0.00912,0.0,0.060134999999999994,سرود روحانی
0.0,0.0,0.0,0.0,0.0354275,0.039035,0.0,0.1079475,0.0,0.0,سرود عزا
0.0,0.0,0.0,0.0,0.0,0.0,0.18441000000000002,0.0,0.0,0.0,سرود میلاد مسیح
0.0,0.0,0.08504250000000001,0.0,0.0,0.0,0.153555,0.0,0.056115,0.0476325,سرود وتسبیح خواندن
0.0,0.0,0.0201075,0.0058275,0.0,0.0,0.0106575,0.0,0.012285,0.0,سرود یا اهنگ خواندن
0.0,0.0,0.0,0.0,0.0,0.0,0.0984,0.0,0.0,0.1008,سرودشب عید میلا د مسیح
0.013250000000000001,0.0,0.05610149999999999,0.0,0.0,0.0,0.0995085,0.0023205000000000005,0.0,0.057603,سرودن
0.11511363636363636,0.047386363636363636,0.03572872727272727,0.0003869090909090909,0.0020025454545454548,0.0011621818181818183,0.1111898181818182,0.0,0.018791636363636365,0.03221545454545455,سرور
0.015625,0.0,0.0,0.0,0.0,0.0,0.18906,0.0,0.0,0.0,سرور و نشاط
0.03,0.15,0.0,0.0,0.0,0.0,0.19272,0.0,0.0,0.0,سرورامیزی
0.03,0.0,0.03516,0.0,0.0,0.0,0.01872,0.01206,0.0,0.036539999999999996,سروری
0.0,0.0,0.038325,0.0,0.0,0.0,0.05197499999999999,0.0,0.027999999999999997,0.0546875,سروش
0.008726415094339622,0.09068396226415094,0.015267924528301885,0.09820641509433961,0.01008,0.03129415094339623,0.0,0.026382641509433962,0.05449509433962264,0.0,سروصدا
0.0,0.09142857142857143,0.0,0.05436571428571429,0.029622857142857145,0.013577142857142857,0.01193142857142857,0.01856,0.0,0.010697142857142858,سروصدا راه انداختن
0.0,0.0,0.0,0.16932999999999998,0.10443000000000001,0.13530666666666666,0.0,0.0,0.0,0.0,سروصداکردن
0.0,0.0,0.015060000000000002,0.0030625,0.0013650000000000001,0.0016450000000000002,0.029678750000000004,0.00133,0.008865000000000001,0.0423925,سروکار
0.0,0.0,0.0,0.0,0.0,0.0,0.031819999999999994,0.0,0.0,0.01104,سرویس
0.0,0.0,0.0,0.0,0.0,0.0,0.06019999999999999,0.0,0.0,0.0,سرویس کردن
0.0,0.058333333333333334,0.0,0.055046666666666674,0.044111111111111115,0.010453333333333335,0.0,0.040802222222222226,0.009971111111111113,0.0,سرویسی که بدون برخورد به دیوارهای طرفین به دیوار مقابل بخورد فحاشی کردن به سرویسی که بدون برخورد به دیوارهای طرفین به دیوار مقابل بخورد
0.0,0.0,0.0,0.05874000000000001,0.061050000000000014,0.0,0.0,0.05698,0.0,0.0,سرویسی که بدون برخورد به دیوارهای طرفین به دیوار مقابل بخورد پنجه
0.0,0.0,0.0,0.0,0.0,0.17556000000000002,0.0,0.0,0.0,0.0,سرپا ایستادن
0.017272727272727273,0.0,0.016286666666666668,0.006636363636363636,0.0,0.010727272727272726,0.04172242424242424,0.0,0.0,0.16932545454545456,سرپرست
0.0,0.0,0.0,0.0,0.0,0.012206,0.0,0.0,0.0,0.268022,سرپرستی
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461,سرپرستی کردن
0.0,0.15375,0.0,0.0512275,0.0,0.05331999999999999,0.0,0.0,0.0684325,0.0578,سرپناه
0.0,0.014305555555555556,0.029704444444444443,0.0033396296296296295,0.00954851851851852,0.012511851851851852,0.0,0.0,0.0,0.041816296296296296,سرپوش
0.11525,0.021875,0.01445,0.07216900000000001,0.0430855,0.036258,0.0,0.034536,0.007007000000000001,0.0046879999999999995,سرپیچی
0.0,0.0,0.0,0.052582222222222225,0.0,0.029661111111111114,0.0,0.0,0.0,0.0,سرپیچی کردن
0.0,0.0,0.0060479999999999996,0.0,0.012240000000000001,0.010992,0.050086,0.004523999999999999,0.0,0.010122999999999998,سرچشمه
0.0,0.0,0.08680166666666667,0.0,0.0,0.0,0.014923333333333332,0.0,0.009746666666666666,0.030340000000000002,سرچشمه گرفتن
0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.0,0.18133333333333335,سرکرده
0.01855,0.24345,0.016569600000000004,0.1361034,0.026847600000000003,0.092744,0.015491800000000002,0.001984,0.0334918,0.0,سرکش
0.07017241379310345,0.007758620689655173,0.015178275862068966,0.07684586206896551,0.04134241379310345,0.054152413793103454,0.0024568965517241382,0.008405172413793105,0.004297931034482758,0.0,سرکشی
0.0,0.0,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سرکشی کردن
0.0,0.0,0.0,0.0,0.55767,0.0,0.0,0.0,0.0,0.0,سرکشیدن
0.05600000000000001,0.046,0.0,0.014000000000000002,0.030975999999999997,0.014532,0.0,0.010304,0.016408,0.0,سرکه
0.0,0.0,0.0,0.10585714285714286,0.07499999999999998,0.10045714285714287,0.0,0.0522,0.0,0.0,سرکوب
0.0,0.0021354166666666665,0.0,0.043887083333333334,0.011506666666666667,0.03834,0.0018520833333333332,0.051451666666666666,0.00812,0.0027300000000000002,سرکوب کردن
0.0625,0.0625,0.0,0.034333333333333334,0.013666666666666667,0.020833333333333332,0.0,0.025374999999999998,0.0,0.0,سرکوب کردن اتش یا فعالیت یک یکان
0.0,0.0,0.0,0.0,0.0,0.25416666666666665,0.0,0.0,0.0,0.0,سرکوبی
0.0,0.0525,0.026189999999999998,0.061764375,0.009018749999999999,0.0,0.0,0.005865,0.0,0.0,سرکوفت
0.0,0.0475,0.027075,0.038950000000000005,0.0,0.028215000000000004,0.0,0.0259825,0.0,0.0063175,سرکوفت زدن
0.0,0.020625,0.02295,0.005665454545454546,0.0,0.0007250000000000001,0.02198818181818182,0.001450909090909091,0.0011822727272727271,0.022297272727272728,سرگذشت
0.0055,0.026000000000000002,0.0,0.0,0.0,0.015744,0.0,0.0,0.0,0.081958,سرگرد
0.07034090909090909,0.10916666666666666,0.05195575757575757,0.011878787878787878,0.016906060606060605,0.09704878787878787,0.003787878787878788,0.057738181818181813,0.05829999999999999,0.011765151515151515,سرگردان
0.0,0.0,0.0,0.0,0.0,0.0,0.19404,0.0,0.0,0.0,سرگردان بر روی امواج دریا
0.0375,0.11249999999999999,0.0,0.0,0.0484,0.044000000000000004,0.0,0.028799999999999996,0.0,0.0,سرگردان شدن
0.0372,0.1016,0.0109864,0.013193600000000002,0.0039000000000000003,0.034385599999999995,0.0209044,0.014257599999999999,0.0408416,0.0042179999999999995,سرگردانی
0.0,0.11,0.0,0.03944285714285715,0.05182571428571429,0.0,0.0,0.018668571428571427,0.01892,0.0,سرگردان‌بودن
0.006644736842105263,0.0059210526315789476,0.03137526315789474,0.0026305263157894738,0.0016726315789473685,0.0,0.050431578947368425,0.0,0.0,0.030592105263157896,سرگرم
0.04625,0.0,0.0,0.0,0.0,0.0,0.21755999999999998,0.0,0.0,0.0,سرگرم تفریح وورزش
0.312,0.0,0.021648,0.0,0.0,0.025432,0.26792,0.028204,0.0,0.0,سرگرم کردن
0.278,0.06,0.07224,0.0,0.00504,0.0,0.22505999999999998,0.0,0.0,0.0,سرگرم کننده
0.08378787878787879,0.028712121212121213,0.06404848484848485,0.0013696969696969695,0.0,0.0,0.17894151515151516,0.002046060606060606,0.04219969696969697,0.007296969696969696,سرگرمی
0.0175,0.0,0.0,0.0,0.0,0.0,0.10822000000000001,0.0,0.0,0.0,سرگرم‌کردن
0.09083333333333334,0.12270833333333332,0.0,0.011663333333333333,0.0035199999999999993,0.047553750000000006,0.023267499999999997,0.02130458333333333,0.10005375,0.00121875,سرگشته
0.04125,0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.24662000000000003,0.0,سرگشته کردن
0.025663265306122444,0.10142857142857142,0.005789591836734694,0.012743265306122449,0.00413265306122449,0.04360530612244898,0.01088877551020408,0.014878367346938776,0.043689183673469384,0.0021520408163265303,سرگشتگی
0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.05278000000000001,0.0,سرگی
0.0,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,سرگیجه
0.0,0.10295454545454547,0.0,0.0,0.36756999999999995,0.0,0.0,0.0,0.0,0.0,سرگین
0.0,0.14700000000000002,0.0,0.017808,0.09058000000000002,0.0,0.0,0.0,0.0,0.0,سرگین کردن
0.033059210526315795,0.039440789473684214,0.031054210526315785,0.007211842105263158,0.02509157894736842,0.03207052631578948,0.007964210526315789,0.006203684210526316,0.0068281578947368415,0.07787394736842106,سری
0.0,0.0,0.16644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سریال راهپیمایی یا اب خاکی سری
0.0,0.036,0.047223,0.025124999999999998,0.0,0.026732999999999996,0.016038000000000004,0.031356,0.0149825,0.0,سریدن
0.005833333333333334,0.023333333333333334,0.0,0.0,0.06609,0.0,0.0,0.010943333333333333,0.0,0.12844999999999998,سریر
0.0,0.0,0.0,0.0,0.0468,0.0,0.0,0.0,0.0,0.0,سریشم
0.065,0.030645161290322583,0.0024193548387096775,0.017976451612903226,0.013513548387096773,0.0070277419354838715,0.021339354838709676,0.0,0.06852354838709677,0.0017974193548387098,سریع
0.03333333333333333,0.03333333333333333,0.0,0.03017333333333333,0.0,0.03746666666666667,0.0,0.017256666666666667,0.0,0.0,سریعالسیر
0.0,0.0,0.0,0.0,0.05064,0.0,0.0,0.07932,0.0,0.0,سرین
0.0,0.0,0.0,0.0,0.07174,0.0,0.0,0.11237000000000001,0.0,0.0,سرینی
0.04486607142857143,0.057857142857142864,0.0,0.09602357142857143,0.006702857142857143,0.08547321428571429,0.0,0.057049285714285705,0.0,0.001005,سزا
0.0,0.0,0.123,0.034,0.0,0.0,0.053,0.0,0.0,0.1075,سزا دادن
0.15560483870967742,0.0232258064516129,0.0068322580645161285,0.004753548387096774,0.0,0.004219354838709677,0.027026129032258064,0.00328258064516129,0.0004945161290322582,0.14176612903225808,سزاوار
0.0,0.5950000000000001,0.0,0.17861333333333335,0.1293511111111111,0.10388888888888889,0.0,0.05666666666666667,0.0,0.0,سزاوار سرزنش
0.2844318181818182,0.06261363636363636,0.0,0.0,0.0,0.0,0.05766545454545455,0.0,0.0,0.23072181818181822,سزاواری
0.03,0.0,0.0,0.18912,0.0,0.0,0.0,0.0,0.0,0.0,سزایی
0.04662128712871287,0.12207920792079208,0.009207128712871286,0.011672475247524752,0.016779405940594058,0.022450693069306932,0.0031187128712871284,0.059296138613861384,0.0035379207920792077,0.0021157425742574258,سست
0.0,0.017857142857142856,0.024,0.024406428571428572,0.03380642857142857,0.050205,0.0028971428571428572,0.02914,0.032699285714285715,0.0,سست شدن
0.0225,0.0,0.02308818181818182,0.007974545454545455,0.0,0.00734,0.03218727272727273,0.011280909090909091,0.00297,0.0030499999999999998,سست کردن
0.06378472222222223,0.08725694444444446,0.009967777777777777,0.011411666666666667,0.032946805555555556,0.03938305555555556,0.0,0.0648736111111111,0.0037577777777777783,0.007315,سستی
0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.07008,0.0,0.0,سستی تب
0.0,0.18,0.0,0.05807999999999999,0.045,0.0,0.0,0.0,0.0,0.0,سستی ورزیدن
0.05125,0.15375,0.0,0.047013333333333324,0.0,0.07257,0.0,0.08541666666666665,0.0,0.0,سستی کمر
0.0,0.0,0.0,0.0,0.0,0.018768,0.00195,0.049998,0.0,0.011118,سطح
0.04,0.02,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.05248,سطح روشنایی
0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,سطح زندگی
0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,سطح فشار
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11064,سطح و سبک زندگی
0.009375,0.009375,0.09416875,0.0150325,0.00875,0.0,0.0,0.0,0.0,0.0,سطح پهن هرچیزی
0.0,0.0,0.0,0.0,0.0,0.0,0.035280000000000006,0.0,0.0,0.0,سطر
0.0,0.0,0.0,0.0,0.0,0.06744,0.0,0.0,0.0,0.0,سطل همراه
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16761,سط‌ح
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,سط‌ح شیب دار
0.0,0.0,0.0,0.0,0.0,0.06641,0.0,0.0273325,0.0,0.041324999999999994,سط‌ربندی
0.35444444444444445,0.0019444444444444446,0.04574666666666667,0.0,0.0,0.0,0.2940866666666666,0.0,0.0,0.012499999999999999,سعادت
0.16875000000000004,0.0,0.017910000000000002,0.0,0.0,0.0,0.059805,0.0,0.013725000000000001,0.05485500000000001,سعادت امیز
0.25,0.0,0.18071428571428574,0.0,0.0,0.031285714285714285,0.19385714285714287,0.0,0.09714285714285716,0.07928571428571429,سعادت جاودانی بخشیدن
0.075,0.01875,0.0,0.021075,0.040987499999999996,0.01815,0.0,0.0,0.0,0.0,سعایت
0.18833333333333332,0.0,0.06614666666666666,0.0,0.0,0.0,0.09231,0.0,0.0,0.0,سعد
0.02300925925925926,0.02486111111111111,0.037568518518518515,0.024953333333333334,0.0,0.01964111111111111,0.00275,0.008218888888888888,0.01224037037037037,0.0027703703703703705,سعی
0.05000000000000001,0.0,0.05933333333333334,0.0,0.0,0.0,0.03440000000000001,0.0,0.0,0.05413333333333334,سعی در
0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856,سعی و کوشش
0.017,0.0,0.156128,0.0,0.0,0.036386,0.0,0.0,0.0,0.012716,سعی کردن
0.0,0.0,0.0,0.0,0.0,0.01716,0.0,0.0,0.0,0.0,سعی کنید از
0.07145833333333333,0.08895833333333335,0.0,0.042665,0.02569,0.0,0.06802833333333333,0.0,0.0,0.0,سعید
0.02020833333333333,0.0,0.0,0.0,0.0,0.10701833333333333,0.0,0.0,0.0,0.03589833333333333,سفارش
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16415,سفارش دادن
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622,سفارش کردن
0.050249999999999996,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324266,سفارش کردن توصیه کردن
0.10874999999999999,0.0,0.076995,0.0,0.0,0.0,0.117325,0.0,0.0,0.080475,سفارشی
0.14875,0.20812499999999998,0.0,0.085135,0.08043333333333333,0.018000000000000002,0.005013333333333333,0.05684166666666666,0.0,0.0,سفاهت
0.0,0.625,0.0,0.2916666666666667,0.284,0.30733333333333335,0.0,0.0,0.0,0.0,سفاک
0.029255952380952382,0.08291666666666667,0.0014196428571428572,0.02972047619047619,0.02527702380952381,0.02162357142857143,0.0069721428571428564,0.026138809523809526,0.006855714285714285,0.01800190476190476,سفت
0.0,0.0,0.0,0.021792,0.01564,0.024232,0.0,0.0,0.0,0.0,سفت شدن
0.0,0.03375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798,سفت و محکم
0.0,0.0,0.0,0.10640000000000001,0.0,0.05114285714285714,0.0,0.0,0.0,0.015725714285714284,سفت کردن
0.0,0.0,0.0,0.0196075,0.0,0.01595,0.0,0.0107525,0.0148225,0.0,سفتن
0.09454545454545454,0.026931818181818182,0.04190909090909091,0.017498181818181816,0.0028945454545454548,0.0070472727272727275,0.03827272727272727,0.0,0.0,0.14544545454545454,سفتی
0.007258064516129033,0.021249999999999998,0.11770419354838708,0.0,0.0012441935483870968,0.009760645161290323,0.0646141935483871,0.0,0.032547096774193554,0.031854193548387096,سفر
0.0,0.0,0.17256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سفر اقیانوس
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06744,0.0,سفر به سر
0.0,0.0,0.08339999999999999,0.0,0.0,0.02436,0.0,0.0,0.0,0.0,سفر به سرعت در حال
0.0,0.02625,0.13461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سفر تفریحی
0.0,0.0,0.25165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سفر دریا
0.0,0.0,0.17256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سفر دریا کردن
0.0,0.0,0.034128,0.0,0.0,0.002976,0.041088,0.0,0.0,0.020256,سفر رفتن
0.0,0.03,0.15384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سفر لذت
0.0,0.0,0.0,0.0,0.0,0.0,0.079025,0.0,0.0,0.052055,سفر نور فوق العاده
0.0,0.0,0.0,0.0,0.0,0.0,0.0654,0.0,0.0,0.04307999999999999,سفر پا نور فوق العاده
0.027777777777777776,0.006666666666666666,0.06714999999999999,0.0,0.0,0.005855555555555555,0.09288722222222222,0.0,0.04714555555555556,0.05228111111111111,سفر کردن
0.0,0.0,0.0,0.0,0.0,0.0,0.03973142857142857,0.0,0.004415714285714286,0.04099428571428571,سفر کردن مسافرت کردن
0.0,0.21,0.0,0.0,0.04596,0.0,0.0,0.09,0.0,0.0,سفر گناه
0.0,0.0,0.02106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سفره
0.0,0.0,0.11826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,سفرکننده
